# HEADSET_ID: VIVE_XR_ELITE_001 | DATE: 2025-08-20
0,22:29:56,,0.2727,0.4835,-0.8318,0.2448,0.4699,-0.8481,-0.0230,0.0205,-0.0510,0.0780,-0.9777,0.0729,0.1809
0,22:29:57,,0.5984,0.3239,-0.7328,0.5761,0.3128,-0.7552,-0.0233,0.0189,-0.0515,0.0726,-0.9759,0.0884,0.1860
0,22:29:58,,0.6167,-0.0807,-0.7831,0.5905,-0.0956,-0.8013,-0.0243,0.0234,-0.0491,0.0602,-0.9759,0.0493,0.2038
0,22:29:59,,0.6319,-0.0686,-0.7720,0.6061,-0.0835,-0.7910,-0.0250,0.0259,-0.0475,0.0537,-0.9746,0.0263,0.2158
0,22:30:00,motorcycleride,0.5655,-0.1293,-0.8145,0.5284,-0.1494,-0.8358,-0.0247,0.0272,-0.0469,0.0555,-0.9755,0.0138,0.2125
0,22:30:01,motorcycleride,0.3145,0.0564,-0.9476,0.2823,0.0402,-0.9585,-0.0235,0.0266,-0.0479,0.0607,-0.9783,0.0193,0.1972
0,22:30:02,motorcycleride,0.6121,-0.0546,-0.7889,0.5862,-0.0702,-0.8071,-0.0241,0.0264,-0.0477,0.0627,-0.9773,0.0204,0.2014
0,22:30:03,motorcycleride,-0.0393,0.1279,-0.9910,-0.0783,0.1108,-0.9908,-0.0095,0.0255,-0.0530,0.0352,-0.9960,0.0401,0.0721
0,22:30:04,motorcycleride,-0.6493,-0.0655,-0.7577,-0.6737,-0.0750,-0.7352,0.0262,0.0258,-0.0469,-0.0274,-0.9692,0.0342,-0.2424
0,22:30:05,motorcycleride,-0.9962,0.0740,-0.0469,-0.9978,0.0634,-0.0195,0.0478,0.0237,-0.0265,0.0417,0.8636,-0.0443,0.5005
0,22:30:06,motorcycleride,-0.9963,-0.0601,0.0607,-0.9929,-0.0722,0.0950,0.0544,0.0241,0.0021,0.0339,0.6893,-0.0447,0.7223
0,22:30:07,motorcycleride,-0.9128,0.4025,-0.0695,-0.9189,0.3927,-0.0366,0.0542,0.0247,-0.0001,0.0264,0.7021,-0.0442,0.7102
0,22:30:08,motorcycleride,-0.9989,0.0091,0.0454,-0.9969,-0.0044,0.0789,0.0554,0.0214,-0.0042,0.0338,0.7215,-0.0773,0.6872
0,22:30:09,motorcycleride,-0.9155,-0.3944,-0.0791,-0.9138,-0.4032,-0.0490,0.0525,0.0257,-0.0117,0.0009,0.7686,-0.0518,0.6376
0,22:30:10,motorcycleride,-0.9700,-0.1075,-0.2182,-0.9757,-0.1219,-0.1822,0.0493,0.0291,-0.0164,-0.0205,0.7998,-0.0251,0.5994
0,22:30:11,motorcycleride,-0.0786,0.3447,-0.9354,-0.1099,0.3309,-0.9372,0.0112,0.0235,-0.0536,0.0781,-0.9840,0.0691,-0.1443
0,22:30:12,motorcycleride,0.1829,0.5911,-0.7856,0.1535,0.5791,-0.8007,-0.0181,0.0129,-0.0553,0.0678,-0.9774,0.1446,0.1387
0,22:30:13,motorcycleride,0.0876,0.5768,-0.8122,0.0559,0.5654,-0.8229,-0.0103,0.0133,-0.0572,0.0418,-0.9851,0.1478,0.0770
0,22:30:14,motorcycleride,0.1453,0.8857,-0.4410,0.1180,0.8827,-0.4548,-0.0101,0.0039,-0.0586,0.0569,-0.9701,0.2248,0.0716
0,22:30:15,motorcycleride,0.1851,0.8181,-0.5445,0.1105,0.8055,-0.5822,-0.0071,-0.0118,-0.0580,0.0514,-0.9327,0.3531,0.0520
0,22:30:16,motorcycleride,0.0949,0.7685,-0.6328,0.0225,0.7495,-0.6617,-0.0033,-0.0098,-0.0587,0.0571,-0.9394,0.3375,0.0179
0,22:30:17,motorcycleride,-0.1046,0.8506,-0.5153,-0.1374,0.8404,-0.5242,0.0015,-0.0104,-0.0587,0.0576,-0.9369,0.3441,-0.0233
0,22:30:18,motorcycleride,-0.0640,0.8259,-0.5601,-0.0980,0.8177,-0.5672,0.0054,-0.0101,-0.0585,0.0257,-0.9377,0.3429,-0.0506
0,22:30:19,motorcycleride,-0.5045,0.6038,-0.6172,-0.5328,0.5834,-0.6130,0.0050,-0.0029,-0.0593,0.0258,-0.9568,0.2853,-0.0493
0,22:30:20,motorcycleride,0.2252,0.7731,-0.5930,0.1607,0.7612,-0.6283,-0.0103,-0.0036,-0.0586,0.0490,-0.9536,0.2869,0.0773
0,22:30:21,motorcycleride,0.2176,0.7434,-0.6325,0.1556,0.7305,-0.6649,-0.0093,-0.0045,-0.0587,0.0493,-0.9521,0.2939,0.0690
0,22:30:22,motorcycleride,0.1860,0.7059,-0.6834,0.1474,0.6967,-0.7020,-0.0083,-0.0043,-0.0589,0.0476,-0.9531,0.2926,0.0602
0,22:30:23,motorcycleride,0.0462,0.4261,-0.9035,-0.0742,0.3755,-0.9239,-0.0063,0.0041,-0.0591,0.0417,-0.9724,0.2257,0.0422
0,22:30:24,motorcycleride,0.1082,0.4969,-0.8610,0.0467,0.4741,-0.8792,-0.0063,0.0066,-0.0589,0.0458,-0.9770,0.2044,0.0402
0,22:30:25,motorcycleride,0.1279,0.7616,-0.6353,0.0976,0.7547,-0.6488,-0.0067,0.0017,-0.0592,0.0530,-0.9673,0.2443,0.0438
0,22:30:26,motorcycleride,0.0984,0.7420,-0.6632,0.0674,0.7339,-0.6759,-0.0066,0.0024,-0.0592,0.0514,-0.9688,0.2387,0.0428
0,22:30:27,motorcycleride,0.0100,0.5280,-0.8492,-0.0728,0.4924,-0.8673,-0.0065,0.0028,-0.0592,0.0508,-0.9697,0.2352,0.0422
0,22:30:28,motorcycleride,-0.0077,0.2991,-0.9542,-0.0469,0.2813,-0.9585,-0.0067,0.0031,-0.0591,0.0527,-0.9702,0.2325,0.0427
0,22:30:29,motorcycleride,-0.3369,-0.0274,-0.9411,-0.3607,-0.0387,-0.9319,-0.0026,0.0077,-0.0590,0.0437,-0.9794,0.1969,0.0080
0,22:30:30,motorcycleride,-0.3713,0.2293,-0.8997,-0.4023,0.2155,-0.8898,0.0108,0.0113,-0.0575,-0.0007,-0.9810,0.1682,-0.0969
0,22:30:31,motorcycleride,-0.9599,0.1481,-0.2379,-0.9673,0.1374,-0.2133,0.0442,0.0113,-0.0383,-0.0883,-0.8999,0.1438,-0.4022
0,22:30:32,motorcycleride,-0.9738,-0.2254,0.0310,-0.9698,-0.2355,0.0643,0.0526,0.0278,-0.0036,0.0120,0.7291,-0.0178,0.6840
0,22:30:33,motorcycleride,-0.9065,0.3706,-0.2023,-0.9174,0.3599,-0.1698,0.0543,0.0227,-0.0095,0.0366,0.7609,-0.0583,0.6452
0,22:30:34,motorcycleride,-0.9407,0.3348,-0.0541,-0.9469,0.3208,-0.0211,0.0549,0.0203,-0.0112,0.0378,0.7639,-0.0855,0.6386
0,22:30:35,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0464,0.0344,-0.0145,-0.0498,0.7935,0.0183,0.6063
0,22:30:36,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0521,-0.0068,-0.0281,-0.1285,-0.8099,0.2904,-0.4931
0,22:30:37,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0047,-0.0594,-0.0017,-0.4021,-0.4637,0.7444,-0.2631
0,22:30:38,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0242,-0.0508,-0.0195,-0.2373,-0.6506,0.6597,-0.2918
0,22:30:40,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0153,-0.0477,-0.0323,0.0442,-0.7229,0.6785,-0.1227
0,22:30:42,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0163,-0.0447,-0.0359,0.0306,-0.7502,0.6466,-0.1348
0,22:30:43,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0124,-0.0356,-0.0461,-0.0877,-0.8267,0.5449,-0.1099
0,22:30:45,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0165,-0.0360,-0.0445,-0.0867,-0.8189,0.5482,-0.1460
0,22:30:46,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0152,-0.0336,-0.0468,-0.0924,-0.8348,0.5263,-0.1322
0,22:30:48,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0172,-0.0255,-0.0510,-0.0997,-0.8727,0.4562,-0.1425
0,22:30:50,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0172,-0.0259,-0.0508,-0.1005,-0.8710,0.4593,-0.1423
0,22:30:51,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0172,-0.0260,-0.0508,-0.1011,-0.8706,0.4600,-0.1423
0,22:30:53,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0281,-0.0296,-0.0435,-0.0480,-0.8267,0.5046,-0.2441
0,22:30:55,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0323,-0.0293,-0.0406,-0.0883,-0.8159,0.4949,-0.2857
0,22:30:56,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0256,0.0475,-0.0253,0.1607,-0.8663,-0.1434,-0.4508
0,22:30:58,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0297,0.0506,0.0103,-0.2177,0.5329,0.1101,0.8103
0,22:31:00,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0282,0.0512,0.0117,-0.2362,0.4940,0.0956,0.8313
0,22:31:01,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0287,0.0509,0.0115,-0.2365,0.4920,0.0872,0.8333
0,22:31:03,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0284,0.0508,0.0130,-0.2340,0.4775,0.0850,0.8427
0,22:31:04,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0299,0.0512,0.0060,-0.2359,0.5581,0.1050,0.7885
0,22:31:06,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0300,0.0509,0.0074,-0.2263,0.5549,0.1094,0.7930
0,22:31:07,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0302,0.0509,0.0068,-0.2254,0.5617,0.1102,0.7884
0,22:31:09,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0297,0.0514,0.0054,-0.2219,0.5854,0.1284,0.7691
0,22:31:11,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0295,0.0515,0.0054,-0.2241,0.5832,0.1285,0.7702
0,22:31:12,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0294,0.0515,0.0054,-0.2274,0.5797,0.1260,0.7723
0,22:31:14,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0481,0.0328,0.0127,-0.1035,0.5367,-0.0893,0.8326
0,22:31:16,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0479,0.0349,0.0063,-0.1227,0.5863,-0.0660,0.7980
0,22:31:17,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0347,0.0483,-0.0041,-0.2589,0.6114,0.0396,0.7467
0,22:31:19,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0387,0.0452,-0.0026,-0.1612,0.6803,0.0762,0.7109
0,22:31:21,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0373,0.0463,-0.0035,-0.1701,0.6857,0.0881,0.7022
0,22:31:22,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0367,0.0468,-0.0037,-0.1727,0.6885,0.0943,0.6980
0,22:31:24,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0364,0.0470,-0.0043,-0.1711,0.6958,0.1008,0.6903
0,22:31:25,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0354,0.0478,0.0045,-0.2162,0.5733,0.0539,0.7885
0,22:31:27,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0300,0.0374,0.0354,-0.0695,0.3466,0.0310,0.9349
0,22:31:29,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0300,0.0377,0.0351,-0.0727,0.3467,0.0294,0.9347
0,22:31:30,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0300,0.0377,0.0350,-0.0734,0.3466,0.0288,0.9347
0,22:31:32,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0300,0.0377,0.0350,-0.0736,0.3466,0.0286,0.9347
0,22:31:34,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0300,0.0377,0.0350,-0.0736,0.3465,0.0285,0.9347
0,22:31:35,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0300,0.0377,0.0350,-0.0735,0.3465,0.0284,0.9348
0,22:31:37,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0300,0.0377,0.0350,-0.0734,0.3464,0.0284,0.9348
0,22:31:39,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0300,0.0377,0.0351,-0.0734,0.3463,0.0283,0.9348
0,22:31:40,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0300,0.0377,0.0351,-0.0734,0.3462,0.0283,0.9349
0,22:31:42,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0300,0.0377,0.0351,-0.0733,0.3461,0.0283,0.9349
0,22:31:44,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0300,0.0377,0.0351,-0.0734,0.3461,0.0283,0.9349
0,22:31:46,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0300,0.0377,0.0351,-0.0733,0.3461,0.0282,0.9349
0,22:31:47,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0300,0.0377,0.0351,-0.0734,0.3461,0.0282,0.9349
0,22:31:49,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0300,0.0377,0.0351,-0.0732,0.3460,0.0281,0.9349
0,22:31:51,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0300,0.0377,0.0351,-0.0732,0.3459,0.0281,0.9350
0,22:31:52,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0300,0.0377,0.0351,-0.0731,0.3459,0.0281,0.9350
0,22:31:54,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0300,0.0377,0.0351,-0.0731,0.3458,0.0280,0.9350
0,22:31:55,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0300,0.0377,0.0351,-0.0731,0.3457,0.0280,0.9351
0,22:31:57,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0300,0.0377,0.0351,-0.0731,0.3456,0.0280,0.9351
0,22:31:59,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0300,0.0377,0.0351,-0.0731,0.3456,0.0280,0.9351
0,22:32:00,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0300,0.0377,0.0351,-0.0731,0.3455,0.0280,0.9352
0,22:32:02,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0300,0.0377,0.0351,-0.0731,0.3454,0.0280,0.9352
0,22:32:04,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0300,0.0377,0.0351,-0.0731,0.3453,0.0280,0.9352
0,22:32:05,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0300,0.0377,0.0351,-0.0730,0.3452,0.0279,0.9352
0,22:32:07,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0299,0.0377,0.0351,-0.0731,0.3451,0.0280,0.9353
0,22:32:08,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0299,0.0377,0.0352,-0.0731,0.3450,0.0280,0.9353
0,22:32:10,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0299,0.0377,0.0352,-0.0731,0.3449,0.0279,0.9354
0,22:32:12,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0299,0.0377,0.0352,-0.0731,0.3449,0.0279,0.9354
0,22:32:13,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0299,0.0377,0.0352,-0.0731,0.3448,0.0279,0.9354
0,22:32:15,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0299,0.0377,0.0352,-0.0730,0.3446,0.0279,0.9355
0,22:32:16,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0299,0.0377,0.0352,-0.0731,0.3445,0.0279,0.9355
0,22:32:18,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0299,0.0377,0.0352,-0.0731,0.3444,0.0279,0.9356
0,22:32:19,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0299,0.0377,0.0352,-0.0731,0.3443,0.0279,0.9356
0,22:32:21,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0299,0.0377,0.0352,-0.0731,0.3442,0.0279,0.9356
0,22:32:23,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0299,0.0377,0.0352,-0.0731,0.3441,0.0278,0.9357
0,22:32:24,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0299,0.0377,0.0352,-0.0731,0.3439,0.0278,0.9357
0,22:32:26,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0299,0.0377,0.0352,-0.0731,0.3438,0.0278,0.9358
0,22:32:27,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0298,0.0377,0.0352,-0.0731,0.3436,0.0278,0.9358
0,22:32:29,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0298,0.0377,0.0353,-0.0731,0.3435,0.0278,0.9359
0,22:32:30,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0298,0.0377,0.0353,-0.0731,0.3433,0.0278,0.9359
0,22:32:32,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0298,0.0377,0.0353,-0.0731,0.3432,0.0277,0.9360
0,22:32:34,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0298,0.0377,0.0353,-0.0731,0.3430,0.0277,0.9361
0,22:32:35,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0298,0.0377,0.0353,-0.0731,0.3429,0.0277,0.9361
0,22:32:37,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0298,0.0377,0.0353,-0.0731,0.3427,0.0277,0.9362
0,22:32:38,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0298,0.0377,0.0353,-0.0731,0.3426,0.0277,0.9362
0,22:32:40,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0297,0.0377,0.0353,-0.0732,0.3424,0.0278,0.9363
0,22:32:41,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0297,0.0377,0.0353,-0.0731,0.3422,0.0277,0.9364
0,22:32:43,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0297,0.0377,0.0353,-0.0731,0.3421,0.0276,0.9364
0,22:32:45,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0297,0.0377,0.0354,-0.0731,0.3419,0.0276,0.9365
0,22:32:46,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0297,0.0376,0.0354,-0.0731,0.3418,0.0275,0.9365
0,22:32:48,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0297,0.0377,0.0354,-0.0731,0.3416,0.0276,0.9366
0,22:32:49,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0297,0.0377,0.0354,-0.0731,0.3415,0.0276,0.9366
0,22:32:51,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0297,0.0376,0.0354,-0.0731,0.3413,0.0275,0.9367
0,22:32:53,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0297,0.0376,0.0354,-0.0730,0.3412,0.0275,0.9368
0,22:32:54,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0297,0.0377,0.0354,-0.0731,0.3411,0.0275,0.9368
0,22:32:56,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0296,0.0376,0.0354,-0.0731,0.3409,0.0275,0.9368
0,22:32:57,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0296,0.0376,0.0354,-0.0731,0.3408,0.0275,0.9369
0,22:32:59,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0296,0.0376,0.0354,-0.0731,0.3406,0.0275,0.9370
0,22:33:00,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0296,0.0376,0.0355,-0.0731,0.3404,0.0275,0.9370
0,22:33:02,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0296,0.0376,0.0355,-0.0731,0.3403,0.0275,0.9371
0,22:33:04,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0296,0.0376,0.0355,-0.0731,0.3402,0.0275,0.9371
0,22:33:05,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0296,0.0376,0.0355,-0.0731,0.3400,0.0275,0.9372
0,22:33:07,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0296,0.0376,0.0355,-0.0731,0.3399,0.0275,0.9372
0,22:33:08,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0295,0.0376,0.0355,-0.0731,0.3397,0.0274,0.9373
0,22:33:10,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0295,0.0376,0.0355,-0.0731,0.3395,0.0274,0.9374
0,22:33:11,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0295,0.0376,0.0355,-0.0731,0.3393,0.0274,0.9374
0,22:33:13,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0295,0.0376,0.0355,-0.0731,0.3391,0.0274,0.9375
0,22:33:15,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0295,0.0376,0.0355,-0.0731,0.3389,0.0274,0.9376
0,22:33:16,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0295,0.0376,0.0356,-0.0731,0.3388,0.0274,0.9376
0,22:33:18,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0295,0.0376,0.0356,-0.0731,0.3387,0.0273,0.9377
0,22:33:19,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0295,0.0376,0.0356,-0.0731,0.3386,0.0273,0.9377
0,22:33:21,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0294,0.0377,0.0356,-0.0731,0.3384,0.0274,0.9378
0,22:33:23,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0294,0.0376,0.0356,-0.0731,0.3382,0.0273,0.9378
0,22:33:24,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0294,0.0376,0.0356,-0.0731,0.3380,0.0273,0.9379
0,22:33:26,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0294,0.0376,0.0356,-0.0731,0.3379,0.0273,0.9380
0,22:33:27,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0294,0.0376,0.0356,-0.0731,0.3377,0.0273,0.9380
0,22:33:29,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0294,0.0376,0.0356,-0.0732,0.3375,0.0273,0.9381
0,22:33:30,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0294,0.0376,0.0356,-0.0732,0.3374,0.0272,0.9381
0,22:33:32,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0294,0.0376,0.0357,-0.0732,0.3372,0.0272,0.9382
0,22:33:34,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0293,0.0376,0.0357,-0.0731,0.3371,0.0272,0.9382
0,22:33:35,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0293,0.0376,0.0357,-0.0732,0.3369,0.0272,0.9383
0,22:33:37,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0293,0.0376,0.0357,-0.0732,0.3368,0.0272,0.9383
0,22:33:38,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0293,0.0376,0.0357,-0.0732,0.3367,0.0272,0.9384
0,22:33:40,motorcycleride,NaN,NaN,NaN,NaN,NaN,NaN,0.0258,-0.0443,-0.0304,-0.0772,-0.7280,0.6365,-0.2427
